DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2000,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,All_Population_Count_2020,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,Aridity_2020,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Day_Land_Surface_Temp_2020,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Diurnal_Temperature_Range_2020,Drought_Episodes,Elevation,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Enhanced_Vegetation_Index_2020,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Frost_Days_2020,Global_Human_Footprint,Growing_Season_Length,Irrigation,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Land_Surface_Temperature_2020,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Maximum_Temperature_2020,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Mean_Temperature_2020,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Minimum_Temperature_2020,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,Night_Land_Surface_Temp_2020,PET_2000,PET_2005,PET_2010,PET_2015,PET_2020,Precipitation_2000,Precipitation_2005,Precipitation_2010,Precipitation_2015,Precipitation_2020,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Rainfall_2020,Temperature_January,Temperature_February,Temperature_March,Temperature_April,Temperature_May,Temperature_June,Temperature_July,Temperature_August,Temperature_September,Temperature_October,Temperature_November,Temperature_December,Travel_Times,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,U5_Population_2020,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Count_2020,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,UN_Population_Density_2020,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015,Wet_Days_2020
BD201800000510,BDGE7SFL,BD,2018,510,BD2017DHS,8897.208984,10651.05078,10032.07422,11744.93848,12808.49219,36.4556694,32.47164917,35.91624451,40.49934006,42.22344971,28.46775055,28.28994942,28.41993713,27.35222244,27.08296013,10.56535053,10.48106194,10.84072685,10.63566303,10.45651054,10,25.82714653,0.268596023,0.293209374,0.320574135,0.350197762,0.385581344,0,0,0,0,0,34.04396057,9,70.30549622,24.44658089,24.83414078,24.62422371,24.23144531,23.8922863,175.7683105,504.062439,378.2026978,0.040173296,16.75019264,31.09673119,31.81423759,32.54810333,31.05950546,31.18268204,25.78657532,26.55031967,27.10279274,25.72054482,25.92793655,20.5313797,21.33317375,21.70737839,20.42384338,20.72617149,0.006627688,20.42541313,21.37833405,20.82851028,21.11066818,20.70161247,3.531307936,3.518402815,3.557494164,3.416768074,3.385966539,128.7361908,114.2483368,127.7718277,138.3768311,142.9671936,1517.974121,1585.607544,1229.544434,1493.079468,1942.184448,17.67816544,20.25373459,25.33580399,28.97634506,29.54797554,29.43498802,28.97044754,28.9747963,28.64021492,26.83675957,22.755373,18.92719078,8.239257813,996.4631348,1017.321167,900.2131958,899.6923828,901.637146,11715.85156,12648.14941,13269.88867,13898.27832,14472.46387,599.1513062,646.8292236,678.625061,710.7611084,740.125061,5.945915699,5.893767357,6.154969215,6.129972458,5.898120403
BD201800000511,BDGE7SFL,BD,2018,511,BD2017DHS,21474.1582,24459.67773,26770.57227,26904.86328,29564.87109,49.74144363,41.7181015,48.23148346,51.8666954,54.51560211,27.85420418,27.35960197,27.5230484,27.64112663,27.13282967,9.591840744,9.552647591,9.920008659,9.700304031,9.501866341,10,14.72753906,0.311225206,0.298243761,0.323515087,0.350962847,0.340762585,0,0,0,0,0,34.89311981,10,62.38801575,24.2972641,24.26472473,24.47533226,24.453619,23.94228745,277.92099,1333.17334,353.0249939,0.149757162,30.66156197,30.22009659,30.98281288,31.73428917,30.21892357,30.35750961,25.39570427,26.18810844,26.74105835,25.34279442,25.5803833,20.62825584,21.43016434,21.81427956,20.51861954,20.85564232,0.083482169,20.74032402,21.1698494,21.42761803,21.26611137,20.75174332,3.362499952,3.358723879,3.420356035,3.288455009,3.281206608,167.2556,140.1195831,164.9688416,170.5612946,178.8769531,1886.686646,1878.060669,1484.707031,1693.230713,1836.329224,17.67428207,20.37172127,25.17359352,28.03104401,28.70735168,28.71790504,28.53357315,28.79595757,28.48387527,27.00738144,23.13801384,18.84318352,8.6796875,2903.841553,3067.536865,3035.801025,2748.456299,2789.991943,22243.52539,24172.06641,25527.66602,26912.98438,28209.82617,1136.404053,1234.931641,1304.18811,1374.963013,1441.217651,6.627903461,6.8327775,7.052113533,6.650221348,6.795702934
BD201800000512,BDGE7SFL,BD,2018,512,BD2017DHS,54504.59375,78384.66406,49732.96875,73890.33594,78794.73438,51.56542206,43.07433701,50.21138382,53.65782928,56.20764542,26.38329506,26.14434052,26.31218719,26.6907959,26.29728508,9.456423759,9.43094635,9.801084518,9.574783325,9.377734184,10,15.59277248,0.27305302,0.246560082,0.27220574,0.315158159,0.301200509,0,0,0,0,0,60.46549606,10,55.79419327,23.68989754,23.59576797,23.29722977,23.72527695,23.33707047,236.6336975,1856.135498,634.0792847,0.442155242,36.02771378,30.12304878,30.90017319,31.64366341,30.14739609,30.28164101,25.36914063,26.16206741,26.71293449,25.33272552,25.56579971,20.66662407,21.46922874,21.84257889,20.57261276,20.90390587,0.638000309,20.99650002,21.04719543,20.28227234,20.75975609,20.37685776,3.341666698,3.334939241,3.398654461,3.277691126,3.270963669,172.3144531,143.6503143,170.6511383,175.8737793,183.8531647,2000.539307,1935.955933,1559.685791,1751.684814,2051.274658,17.81725311,20.53649521,25.28992081,28.43792534,28.70550728,28.57652855,28.50522995,28.75708008,28.46792603,27.21112633,23.32165527,19.20790672,2.577148438,9961.606445,9830.37793,8186.223633,7548.239258,7435.739258,34964.32813,37995.77734,40126.62891,42304.19531,44342.68359,1792.198608,1947.584351,2056.807373,2168.424805,2272.913574,6.801427841,6.981388569,7.175880909,6.720307827,6.934418201
BD201800000513,BDGE7SFL,BD,2018,513,BD2017DHS,35011.04297,53447.26563,48459.55469,54992.41406,60619.39063,48.55670929,41.32799149,46.71136475,51.28261185,53.40856171,28.24840927,27.44763374,27.85968781,27.67170334,27.10208511,9.673437119,9.604297638,9.975130081,9.75455761,9.571744919,10,14.17089844,0.272799999,0.278407305,0.327921867,0.355341673,0.348073125,0,0,0,0,0,37.67338562,10,57.6738472,25.00164223,24.32444,24.57433319,24.22710228,24.14013672,139.5275269,752.6314087,253.440033,0.099265382,22.35518837,30.30559921,31.07135391,31.79765701,30.32135391,30.45429802,25.44388199,26.24453163,26.77838516,25.41484451,25.64114571,20.63216209,21.46705818,21.82252693,20.56679726,20.8825531,0.650978386,21.75487518,21.20125008,21.28897667,20.78250122,21.17818642,3.372916698,3.370442629,3.419921875,3.299739599,3.297265768,163.7777405,139.2936249,159.7492218,169.2192688,176.1022186,1870.997314,1836.6875,1471.498657,1727.435547,1984.06958,17.21174622,20.50702286,25.30780983,28.08846474,28.67557907,28.84144211,28.59185791,28.80007172,28.69044495,27.41431618,23.38148499,18.82690239,2.881835938,4912.126953,6702.928711,5788.957031,5617.729492,5720.55957,23308.80078,25329.70117,26750.22266,28201.88672,29560.83594,1188.864136,1291.940063,1364.393677,1438.435669,1507.748779,6.598346233,6.776875019,6.979413986,6.615195274,6.747004986
BD201800000514,BDGE7SFL,BD,2018,514,BD2017DHS,67316.26563,105227.4063,77034.29688,122384.3203,131587.1563,36.94937134,32.74134827,35.02347946,40.51417923,42.00725555,28.87349701,28.43826485,29.37920189,28.11998367,28.01545334,10.70609093,10.5843029,10.9499855,10.74306965,10.57873249,10,20.08203125,0.265598059,0.266714007,0.301261276,0.299964011,0.297123969,0,0,0,0,0,82.81962585,9,34.61371231,24.90066528,24.79462433,25.20669556,24.67329407,24.61554718,75.05983734,151.9827423,363.2440186,0.248001486,3.973762512,31.21802711,31.93229294,32.66292191,31.20117188,31.3174057,25.84259415,26.62068939,27.16205215,25.80202675,25.9978447,20.51193619,21.34799004,21.71293449,20.45810318,20.73867226,4.366178989,20.92783356,21.15098572,21.03418922,21.22660446,21.21564293,3.547511578,3.539236069,3.560734987,3.431582928,3.397540569,131.0783234,115.8793564,124.7093277,139.027771,142.7213593,1344.812256,1530.194946,1077.869385,1439.613647,1766.573608,17.81080437,20.59078598,25.68378448,29.26005936,29.94612503,29.56028748,29.02340698,29,28.80032349,27.45967293,23.16798019,19.14478493,0.614257813,9373.710938,10050.6582,9029.360352,9374.952148,9262.90625,66665.23438,71970.17188,75507.97656,79083.625,82350.84375,3402.49585,3673.252197,3853.81665,4036.3125,4203.066406,6.000082493,5.980017185,6.157330513,6.103629589,5.96325922
BD201800000515,BDGE7SFL,BD,2018,515,BD2017DHS,134672.5469,118580.8594,154990.3125,140094.9844,152453.875,36.87868118,32.65278244,34.75338364,40.39279175,41.8224411,28.88457108,28.27588081,29.21069527,28.4705677,28.0304184,10.74095821,10.61309338,10.98004913,10.77342319,10.61119843,10,18.34570313,0.222273245,0.213162795,0.243145823,0.24980776,0.259324729,0,0,0,0,0,64.9148941,9,25.36363602,24.89610863,24.56400108,25.081007,24.75088882,24.73357773,13.41316032,36.29729462,44.59477234,0.189578727,2.152101517,31.25037766,31.96284866,32.69246292,31.23684883,31.35082626,25.8581028,26.63729858,27.17666435,25.82158661,26.01482964,20.50941849,21.34975433,21.71241379,20.46342659,20.73962784,3.211471558,20.90764809,20.85212135,20.95131874,21.03121376,21.43673706,3.552488565,3.544097185,3.562529087,3.435951948,3.400723457,131.0111084,115.7246399,123.8099365,138.7876892,142.2265625,1322.242554,1506.271118,1069.153931,1435.204346,1743.461426,17.70076752,20.57915497,25.71938515,29.37328911,29.91409683,29.50291634,29.01756287,29,28.83618546,27.48458481,23.18763351,19.09930038,8.608398438,11699.36523,11326.0957,10670.15234,10731.63379,10731.79297,49173.49219,53086.50781,55696.05859,58333.51953,60743.47656,3283.246826,3544.513428,3718.749756,3894.849365,4055.758789,6.004899979,5.986232281,6.151991844,6.098921776,5.96957016
BD201800000516,BDGE7SFL,BD,2018,516,BD2017DHS,134672.5469,118580.8594,154990.3125,140094.9844,152453.875,36.87868118,32.65278244,34.75338364,40.39279175,41.8224411,28.88457108,28.27588081,29.21069527,28.4705677,28.0304184,10.74095821,10.61309338,10.98004913,10.77342319,10.61119843,10,18.34570313,0.222273245,0.213162795,0.243145823,0.24980776,0.259324729,0,0,0,0,0,64.9148941,9,25.36363602,24.89610863,24.56400108,25.081007,24.75088882,24.73357773,13.41316032,36.29729462,44.59477234,0.189578727,2.152101517,31.25037766,31.96284866,32.69246292,31.23684883,31.35082626,25.8581028,26.63729858,27.17666435,25.82158661,26.01482964,20.50941849,21.34975433,21.71241379,20.46342659,20.73962784,3.211471558,20.90764809,20.85212135,20.95131874,21.03121376,21.43673706,3.552488565,3.544097185,3.562529087,3.435951948,3.400723457,131.0111084,115.7246399,123.8099365,138.7876892,142.2265625,1322.242554,1506.271118,1069.153931,1435.204346,1743.461426,17.70076752,20.57915497,25.71938515,29.37328911,29.91409683,29.50291634,29.01756287,29,28.83618546,27.48458481,23.18763351,19.09930038,8.608398438,11699.36523,11326.0957,10670.15234,10731.63379,10731.79297,49173.49219,53086.50781,55696.05859,58333.51953,60743.47656,3283.246826,3544.513428,3718.749756,3894.849365,4055.758789,6.004899979,5.986232281,6.151991844,6.098921776,5.96957016
BD201800000517,BDGE7SFL,BD,2018,517,BD2017DHS,12328.66895,12950.58887,14967.2627,14572.88867,15675.90723,35.954216,32.00961685,35.28520584,40.0311203,41.62435913,28.97900009,28.67050934,29.19685173,28.05708313,27.81895447,10.6321907,10.54130554,10.90235806,10.69903088,10.52213573,10,34.53319931,0.27632013,0.291721821,0.310278416,0.336014003,0.372431606,0,0,0,0,0,40.84424973,9,70.25788116,24.17880058,24.90011597,24.94278717,24.40193748,24.06604767,176.5228119,578.949646,418.7532349,0.088926598,15.00737858,31.1658287,31.87743187,32.60800171,31.12981796,31.24848175,25.82199097,26.58330536,27.13282776,25.75873947,25.96179199,20.53363609,21.33612633,21.7056427,20.43078804,20.72634506,0.142553076,19.37860298,21.1297226,20.68872261,20.74679375,20.31313896,3.543807983,3.527430534,3.563396931,3.427011013,3.393258095,127.4148331,112.911705,125.735199,137.187088,141.2421875,1508.876709,1617.065674,1249.093018,1513.355957,1948.440063,17.75608826,20.33157158,25.33661079,28.97301102,29.65101051,29.52200127,28.97590065,28.93967056,28.61939621,26.79303169,22.74557877,18.95949745,20.93066406,1306.967407,1236.958618,1367.124634,1116.320557,1103.485229,11720.6748,12653.35645,13275.35156,13904,14478.42188,599.1981812,646.8798218,678.6782227,710.8167114,740.1829834,5.937530041,5.877378464,6.130299091,6.119920254,5.890846252
BD201800000518,BDGE7SFL,BD,2018,518,BD2017DHS,67316.26563,105227.4063,77034.29688,122384.3203,131587.1563,36.54461288,32.39687729,34.66904831,40.19457626,41.6292038,28.86844635,28.42548561,29.47063446,28.42409706,28.07458878,10.73580742,10.61245728,10.977561,10.77174473,10.60876751,10,19.36132813,0.245067045,0.26061371,0.293269604,0.282285064,0.292883724,0,0,0,0,0,75.2557373,9,34.87083817,24.86070442,24.77439117,25.31257439,24.83242798,24.65451813,120.622139,334.9136047,556.2567749,0.328061402,6.996310711,31.25512314,31.96493149,32.6924057,31.2342453,31.34926224,25.86388969,26.63880348,27.17868996,25.82135582,26.01558113,20.51931381,21.35247421,21.71484375,20.46250153,20.74049568,2.845415831,20.85296249,21.12329483,21.15451241,21.24075699,21.23444557,3.555729151,3.54340291,3.565191031,3.437630177,3.401996613,129.9427643,114.7951813,123.6017761,138.1740875,141.622406,1352.441284,1532.45874,1088.437988,1456.47876,1796.305664,17.88946152,20.6594944,25.72860527,29.30965996,29.98574448,29.56079674,29.02900124,29,28.83634949,27.47186661,23.15880203,19.1760788,2.81640625,9373.710938,10050.6582,9029.360352,9374.952148,9262.90625,75364.92969,81362.14844,85361.63281,89403.89063,93097.47656,3846.515625,4152.60498,4356.73291,4563.043457,4751.559082,5.98630619,5.95928812,6.135863781,6.093893051,5.949726582
BD201800000519,BDGE7SFL,BD,2018,519,BD2017DHS,67316.26563,105227.4063,77034.29688,122384.3203,131587.1563,36.94937134,32.74134827,35.02347946,40.51417923,42.00725555,28.87349701,28.43826485,29.37920189,28.11998367,28.01545334,10.70609093,10.5843029,10.9499855,10.74306965,10.57873249,10,20.08203125,0.265598059,0.266714007,0.301261276,0.299964011,0.297123969,0,0,0,0,0,82.81962585,9,34.61371231,24.90066528,24.79462433,25.20669556,24.67329407,24.61554718,75.05983734,151.9827423,363.2440186,0.248001486,3.973762512,31.21802711,31.93229294,32.66292191,31.20117188,31.3174057,25.84259415,26.62068939,27.16205215,25.80202675,25.9978447,20.51193619,21.34799004,21.71293449,20.45810318,20.73867226,4.366178989,20.92783356,21.15098572,21.03418922,21.22660446,21.21564293,3.547511578,3.539236069,3.560734987,3.431582928,3.397540569,131.0783234,115.8793564,124.7093277,139.027771,142.7213593,1344.812256,1530.194946,1077.869385,1439.613647,1766.573608,17.81080437,20.59078598,25.68378448,29.26005936,29.94612503,29.56028748,29.02340698,29,28.80032349,27.45967293,23.16798019,19.14478493,0.614257813,9373.710938,10050.6582,9029.360352,9374.952148,9262.90625,66665.23438,71970.17188,75507.97656,79083.625,82350.84375,3402.49585,3673.252197,3853.81665,4036.3125,4203.066406,6.000082493,5.980017185,6.157330513,6.103629589,5.96325922
BD201800000520,BDGE7SFL,BD,2018,520,BD2017DHS,15984.65625,18165.68945,19803.4707,19026.97461,20207.47656,53.22744751,47.15134811,60.95679092,60.10509109,64.00239563,28.14194679,26.78290367,27.36272812,27.1120472,27.2673893,9.961748123,10.05730629,10.42118073,10.22207737,9.944662094,5,48.0703125,0.289321899,0.311651319,0.345704526,0.350893676,0.374514133,0,0,0.000243056,0,0,50.39764786,10,92.23195648,23.80404854,23.61128998,23.77691269,23.92231941,23.51701355,326.0250244,905.647522,891.7901001,2.593328238,21.29750443,29.76306534,30.44563103,31.21027374,29.83035278,29.92410278,24.75993919,25.39580536,25.96807098,24.69775772,24.9258976,19.80131721,20.38832474,20.78909302,19.60827446,19.9794426,0.155039102,19.46615219,20.43967628,20.19109917,20.73259354,19.7666378,3.282335043,3.250665665,3.34697628,3.204875708,3.143807888,174.7103271,153.2732697,204.0209351,192.6293488,201.2112274,2604.602295,2127.361816,1922.897461,2256.545654,3174.521729,17.17522049,20.00688934,24.28741837,27.29459953,28.08360291,28.54276848,28.6271286,28.89995193,28.14212418,26.45358086,22.12019157,18.66964722,9.959960938,1966.716064,2053.033691,2060.992432,1732.908813,1692.165894,14001.63672,15093.03223,15811.07422,16534.82813,17191.97461,723.4599609,779.8519897,816.9530029,854.3491211,888.3036499,7.107602596,6.69301796,7.276517391,6.929841995,7.018913269
BD201800000521,BDGE7SFL,BD,2018,521,BD2017DHS,10937.16406,10514.66797,7921.859375,11000.33008,12255.86426,55.01655197,48.251297,62.70455933,61.26213074,65.37911224,27.76762581,25.78524399,26.80469704,27.52638245,27.93507004,9.96232605,10.06080723,10.43090248,10.25303841,9.960373878,5,51.31640625,0.288138062,0.318050504,0.333342701,0.358053476,0.353633642,0,0,0.0003125,0,0,40.72608566,10,81.69296265,23.57785416,23.17232704,23.40884209,24.03199387,23.87456131,307.929657,966.1062012,916.1825562,2.969483376,20.74337578,29.658638,30.35078239,31.11762238,29.74314308,29.83272552,24.65273476,25.29713631,25.87018204,24.59605026,24.82769203,19.69631004,20.28997421,20.68671989,19.49010468,19.8723526,0.021216152,19.3880825,20.5594101,20.01298714,20.53760338,19.81405449,3.261588573,3.237413168,3.329817772,3.186849117,3.127257109,179.4413757,156.2093811,208.794754,195.2331696,204.4572906,2778.851807,2185.189453,2024.130981,2442.853516,3329.555908,17.22921562,20.05487442,24.32490349,27.28778648,28.11730957,28.52236176,28.59854126,28.89467239,28.10253716,26.39999962,22.08742523,18.63461304,25.42480469,1359.587158,1188.940796,804.3497314,1002.407532,1026.925781,13996.93945,15088.25,15806.36035,16530.20898,17187.49609,723.7290649,780.1566162,817.2874146,854.7149048,888.7007446,7.120377541,6.72745657,7.323094368,6.972929478,7.075559616
BD201800000522,BDGE7SFL,BD,2018,522,BD2017DHS,9941.145508,10866.76563,11393.3623,12145.56055,13028.91992,49.55687714,44.15102386,56.72105026,56.3860321,60.08253098,27.66113853,26.99026489,28.05617905,26.8132515,27.33662605,10.09241867,10.18314552,10.54201412,10.32826996,10.05724812,5,42.89453125,0.287441492,0.303950578,0.334010184,0.358020127,0.370403498,0,0,0.000381944,0,0,50.21868896,10,77.01159668,23.74909019,23.73584938,24.0747261,23.71640587,23.63515854,297.4682922,1198.538696,822.6416016,3.94230628,22.36643219,29.98606873,30.64430046,31.40049362,30.01027298,30.09568977,24.92391586,25.53371048,26.10154915,24.82324982,25.04181099,19.89364815,20.46115494,20.85847855,19.68200302,20.0384407,0.042103514,19.83703995,20.48143387,20.09327126,20.61956024,19.93369102,3.322352409,3.281626225,3.371600151,3.239742517,3.170775652,164.6454163,144.8871613,191.2407074,182.6762238,190.5082245,2337.260742,1991.601807,1721.72644,1787.494263,2714.181885,17.17064285,20.06503487,24.22057152,27.47353935,28.17041397,28.68964767,28.70026207,28.89999962,28.19765472,26.49732018,22.17822838,18.60000038,18.8359375,1189.070313,1228.130371,1101.394897,1106.174194,1091.036621,13054.47754,14072.04492,14741.51367,15416.30859,16029.00098,673.8084717,726.3303223,760.8850708,795.7146606,827.3388672,6.898976803,6.470905304,7.004888535,6.567987442,6.804853916
BD201800000523,BDGE7SFL,BD,2018,523,BD2017DHS,26623.51367,22509.5293,29112.91016,21622.78516,23128.92383,51.5353241,46.46506119,59.80760574,60.09381485,63.34751129,28.17976379,27.0943985,27.14121246,27.43991852,27.30005074,9.846961975,9.933825493,10.29186916,10.04868317,9.805397034,5,41.4140625,0.304705739,0.313427657,0.3295632,0.326020271,0.340585113,0,0,0,0,0,48.9584198,10,56.05401993,24.28330421,24.04803276,23.84145737,24.29551506,23.882967,251.1138306,816.8731689,425.7269897,3.976795673,15.23826408,29.82531929,30.51302147,31.28495407,29.86860657,29.96731758,24.88221931,25.52486992,26.10645294,24.81960297,25.03653145,19.97835541,20.57919502,20.99308586,19.81992149,20.16192245,0.4813402,20.38684273,21.00166702,20.54170036,21.1511116,20.46588326,3.297106504,3.256119728,3.370023251,3.216695547,3.158564806,169.91745,151.2958069,201.5530243,193.3034973,200.0872192,2541.567871,2194.474121,1959.357056,2167.260498,2949.935547,17.19823265,19.7161293,24.54021072,27.28118324,27.88223839,28.45432854,28.62003899,28.89910507,28.20809746,26.5,22.3451519,18.75906563,7.107421875,3168.140869,2633.772705,2813.738037,2037.835815,2001.890747,20200.38086,21892.19141,23058.43164,24246.41602,25349.94531,1042.645142,1129.96814,1190.163818,1251.481812,1308.440552,7.394355774,6.842822552,7.436655045,7.130433559,7.064765453
BD201800000524,BDGE7SFL,BD,2018,524,BD2017DHS,15249.66016,17002.18164,15670.92773,16863.21484,17956.32422,50.472435,45.5848732,58.38995743,58.86789322,62.1920433,27.36245918,26.77993011,26.77814102,26.7123642,26.71291351,9.874045372,9.953039169,10.30746555,10.0662756,9.828211784,5,40.67578125,0.308458507,0.327092022,0.328932643,0.33806318,0.365583658,0,0,0,0,0,40.6458168,10,70.03980255,23.98189163,23.88407898,23.72854996,23.91220665,23.65058327,274.5608521,481.5014954,528.9050293,5.210802078,20.25158119,29.90243149,30.58224869,31.35125923,29.93862915,30.04162407,24.94509697,25.58602524,26.16506195,24.88038254,25.09921837,20.02838516,20.62920952,21.04379463,19.8723526,20.21341133,0.13782616,20.60132599,20.98822975,20.67895889,21.1120491,20.58825302,3.31210947,3.26809907,3.38242197,3.230946302,3.170876741,167.1702271,148.9758759,197.4994812,190.1990051,197.2033081,2405.782959,2095.886963,1831.700562,2205.218018,3058.100098,17.15344048,19.71783257,24.66716957,27.38459778,27.97232056,28.48893929,28.66543007,28.89995193,28.20221329,26.5,22.35021973,18.71222687,18.24414063,1808.644165,1921.537231,1550.411133,1535.841431,1503.655396,16575.94336,17868,18718.05859,19574.88086,20352.84766,855.2693481,921.9356689,965.7961426,1010.005615,1050.146362,7.268962383,6.736536503,7.315837383,7.01701355,6.945998192
BD201800000525,BDGE7SFL,BD,2018,525,BD2017DHS,14861.10449,14164.74316,15889.77539,13977.00293,14004.56738,46.94580841,41.22555161,51.15075302,52.6761055,55.92040253,27.72394562,26.6389904,27.43020821,27.31063652,27.07517433,9.67387104,9.775202751,10.1469326,9.827821732,9.667621613,5,24.95703125,0.293445885,0.306171298,0.289379507,0.37560156,0.368051052,0,0,0,0,0,44.51111984,10,89.22092438,24.43195152,23.93704796,23.51436996,24.07587433,23.96637535,329.5975342,1980.907837,439.5991211,0.275490791,45.4942131,30.01516342,30.80536842,31.56320953,29.99378014,30.13534546,25.15201187,25.88527298,26.46769524,25.06035805,25.28365135,20.34129143,21.03016663,21.41627693,20.1659584,20.46772385,0.117548026,21.13995743,21.23510551,19.59853363,20.84111214,20.85757637,3.345413923,3.33178544,3.42255497,3.26268816,3.207016945,157.0531464,137.3546906,175.0662689,171.8657074,179.337677,2349.201416,2037.967773,1695.307983,2088.546875,2427.369873,17.68489265,19.97176933,24.64776039,27.60769844,28.05698776,28.57118607,28.62966728,28.89706802,28.29955292,26.62140083,22.62231255,18.89533997,27.1953125,1826.878296,1574.568359,1489.021729,1248.86853,1149.139404,15567.51074,16732.05469,17478.0332,18226.98242,18899.48047,800.1782837,860.036438,898.380127,936.8765259,971.4432373,6.306789398,6.588439941,6.967044353,6.600231171,6.665830135
